EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
135831917,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 13:30,6356574,Shearian,0,4.301350304293898,4.98026667044733815346717731580445812087,3.52824208525012419244476986990886773207,5.8,5.7,1,1001,52.08,1901.32,10.7
135831917,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 13:30,9922825,House Of Commons,1,1.3165370483316663,1.29403430147797328974565320374710591781,1.65287985401259921498810393279344700588,1.57,1.23,1,1001,861.4,21211.64,974.66
135831937,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 15:40,5607823,All Or Nothin,1,3.178455461,2.92035884115611920483457423609763711328,3.34997922074261898243095375424125491266,2.78,2.76,1,1001,10.02,4684.3,403.86
135831922,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 14:00,395855,Breathoffreshair,0,2.7495652405832516,2.78197952448994670995214650932211633812,3.93445303000855805186016534822227613323,2.96,2.72,1,1001,46.46,7349.46,93.4
135831922,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 14:00,11466753,Ejabah,0,6.881769197495666,6.72320125043038649724581157601089662858,8.39990602119353084215830458953171294725,6.8,6.8,1,1001,4,1048.54,25.02
135831922,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 14:00,11971746,Highland Clearance,0,24.836527253342794,26.0388046575827439776329980636064985441,5.30713221237324656326206508089630007057,34,29,1,1001,14,386,0
135831922,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 14:00,13070294,Queen Moon,1,2.317385281,2.30069879673622099101602668463774449407,2.30652510128159228580763711369375758852,2.34,2.14,1,1001,117.62,5745.62,412.78
135831927,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 14:30,11069636,Mama Africa,1,1.686480724,1.6553096636908808334432099879896567309,1.57128817093650945507788135801324076037,1.75,1.59,1,1001,31.78,8018.4,1013.64
135831927,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 14:30,15608454,Subjectivity,0,2.0445018246515616,2.15216905063411209935799279415397114292,3.68390707026670865728950817138232910134,2.7,1.91,1.91,1.91,20.4,10376.06,1143.04
135831952,GB / Sthl  22nd Oct,TO BE PLACED,22-10-2017 17:10,11110183,Mister Showman,1,3.45,3.24245878403035228721368727182717704445,3.83358102826384873222996315231886698079,3.4,3.05,3.3,3.3,100.02,4839.76,1044.92
135904867,GB / Kemp  22nd Oct,TO BE PLACED,22-10-2017 14:10,12959099,Risk And Roll,1,1.384195729,1.32391034623789142004202390920755869057,1.36625844684690352499913823570314978796,1.33,1.29,1.02,1.02,197.2,10982.9,1600.66
135904887,GB / Kemp  22nd Oct,TO BE PLACED,22-10-2017 16:20,8481070,Old Guard,1,1.3,1.2884546544835776968863305781483986539,1.69209023666270097880769114364672567971,1.73,1.34,1,1001,328.06,15591.22,705.96
