EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
180102696,GB / Doncaster  6th Mar,TO BE PLACED,06-03-2021 13:45,20936182,Ginistrelli,1,8.492373985406012,7.95574237698160028082925197259069338697,4.78176650345969169597041752902378495915,8.8,8.8,1,1001,43.56,850.76,954.82
180102711,GB / Doncaster  6th Mar,TO BE PLACED,06-03-2021 15:30,12314313,Just A Sting,0,7.2,6.31156141190995656321647678573205414794,3.71817994016658679399457869465472005674,7.4,6.4,920,6.4,44,789.12,131.66
180102701,GB / Doncaster  6th Mar,TO BE PLACED,06-03-2021 14:20,26436628,Go Millie Go,1,1.77,1.85992862529989385011423217188523001319,2.0155415551934920339583928772007766146,2.04,1.76,1.74,1.5,326.02,11291.78,3469.46
180102701,GB / Doncaster  6th Mar,TO BE PLACED,06-03-2021 14:20,27413720,Alpha Carinae,1,2.777289350105966,2.78668769592416941817045274112670998041,2.40671440223316697223266753318889470287,2.9,2.66,1,1001,64.26,3857.48,1251.56
180102721,GB / Doncaster  6th Mar,TO BE PLACED,06-03-2021 16:40,37033385,Norvics Reflection,0,17.5,8.69651780010962069569453246505346909598,8.19995912686958545650177531743269579692,13.5,10,1,1001,9.16,1672.02,80.06
180102721,GB / Doncaster  6th Mar,TO BE PLACED,06-03-2021 16:40,13508632,Ernesto,1,4.864452138327616,4.48392522380805214026580336733457945776,10.9997390068119222088303495278773224019,6.6,3.9,1,1001,4,5153.94,864.86
180102768,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 13:30,36336648,My Drogo,1,2.011675795,1.85934821658219884054567590940417978932,1.74250319736286946965673920553713304415,2.06,1.77,1.82,1.07,1201.86,11046.2,8257.94
180102768,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 13:30,27442022,Castle Rushen,0,7.4,6.87001448979805402292895047357928129887,7.41721971304770043715600887669677091716,7.4,7,11,10,167.7,1097.02,129.9
180102783,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 15:15,27377022,Night Edition,1,4.153734622814518,3.93141453770701940603284088727326662599,3.84243022070032314481722316724972181484,4.1,3.65,1,1001,542.98,3737.54,1249.38
180102763,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 12:55,7343946,Fourth Of July,1,1.9905585686929406,2.03543246071526322011871390926831627001,2.1048922311237967880272186703377456682,2,2,1.09,1.01,76.02,3752.86,2710.84
180102773,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 14:05,21052458,Battle Of Wills,0,22.215214556193388,27.7133253426896830843673958950327679628,15.3878153056337916293453484875686226568,46,21,1,1001,47.16,591.52,67.88
180102773,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 14:05,36655921,Flash Collonges,1,2.1870718943877727,2.09962188183262767558698770546017494431,1.93045800676473933287539878287871251283,2.2,2,2.38,2.26,183.5,8499.6,2588.58
180102778,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 14:40,9448034,Lake View Lad,0,3.320085814852087714648,3.35706759800335324167828863431419766744,3.49250206567739773349170881253884752948,3.42,3.23,3.1,3.1,181.72,1896.06,640.22
180102788,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 15:50,19653818,Eritage,0,2.0320498644070835,1.95263368769432875289330839246224426821,1.80029856133839844616991926485769166892,1.97,1.97,1,1001,40.1,1407.94,613.08
180102793,GB / Kelso  6th Mar,TO BE PLACED,06-03-2021 16:25,27948465,Milly On Air,0,52.315812523,43.5178027999029098507703885305367437157,1,70,36,1,1001,0,249.5,8.04
180103241,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 12:40,11021713,Mount Mews,0,7.427364768597512,5.6935365257000784054082361510169239736,4.46475534866598010318802787206053844946,7.4,4.7,1,1001,55.9,1308.68,80.7
180103251,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 13:50,9016293,Gold Present,0,32,20.1036716287531974346282561037090131604,13.7147708774128588340713503466908386613,36,15,1,1001,226.48,1135.5,98.88
180103251,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 13:50,11222281,Barton Knoll,0,11,9.94506991077650030356729837512868069566,8.66713632433412977435113688524538868174,11,8.6,8.6,8.6,402.04,1526.06,530.84
180103251,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 13:50,12773208,Another Crick,0,3.4396577218786835,3.55985554853003962040224930200614975828,3.87207703460076799551897433901972962608,3.85,3.15,4.5,4.5,249.16,5690.84,538
180103251,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 13:50,15487777,The Russian Doyen,0,6.679627582888354,6.71938238976233456412241687595785672641,6.16753538498886363544618839733229417064,7.6,6,1000,1000,170.78,2698.18,44.92
180103251,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 13:50,23743246,Killer Clown,1,2.3813773281711113,2.39453543731138354055780425067657165335,2.46668391408237537824811602245527965862,2.42,2.34,1,1001,332.12,3941.86,2017.28
180103261,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 15:05,2359851,Runswick Bay,0,4.2,4.61046554130919533155511480547520246234,3.19658412012640000158109382007992890575,5,3.1,920,3.1,247.12,2076.46,816.92
180103261,GB / Newbury 6th Mar,TO BE PLACED,06-03-2021 15:05,23320209,Gastara,0,2.5126996923729896,2.21523923144446677923919726559343908474,2.75202200534734525907780194555974758255,2.66,2.04,1,1001,26.1,12592.34,415.58
